"UID","dply_num","lab_date","sample_type","col_sample_type_alt","sampleid","mf","neighborhood","neighb_UID","ec_conc"
"02_05_1265",2,"2017-04-27",5,"","1265",FALSE,"8",208,2419600
"02_05_1289",2,"2017-05-02",5,"","1289",FALSE,"9",209,409
"02_05_1290",2,"2017-05-02",5,"","1290",FALSE,"9",209,9544
"02_05_1291",2,"2017-05-02",5,"","1291",FALSE,"9",209,
"02_05_1295",2,"2017-05-03",5,"","1295",FALSE,"9",209,288
"02_05_1296",2,"2017-05-03",5,"","1296",FALSE,"9",209,221.5
"02_05_1297",2,"2017-05-03",5,"","1297",FALSE,"9",209,75
"02_05_1298",2,"2017-05-03",5,"","1298",FALSE,"9",209,
"02_05_1322",2,"2017-05-04",5,"","1322",FALSE,"9",209,52
"02_05_1323",2,"2017-05-04",5,"","1323",FALSE,"9",209,31
"02_05_1324",2,"2017-05-04",5,"","1324",FALSE,"9",209,173
"02_05_1379",2,"2017-05-08",5,"","1379",FALSE,"4",204,285.5
"02_05_1380",2,"2017-05-08",5,"","1380",FALSE,"4",204,20
"02_05_1381",2,"2017-05-08",5,"","1381",FALSE,"4",204,104610
"02_05_1387",2,"2017-05-09",5,"","1387",FALSE,"4",204,3793
"02_05_1388",2,"2017-05-09",5,"","1388",FALSE,"4",204,
"02_05_1389",2,"2017-05-09",5,"","1389",FALSE,"4",204,131745
"02_05_1390",2,"2017-05-09",5,"","1390",FALSE,"4",204,93990
"02_05_1420",2,"2017-05-11",5,"","1420",FALSE,"4",204,7387.33333333333
"02_05_1421",2,"2017-05-11",5,"","1421",FALSE,"4",204,326.5
"02_05_1422",2,"2017-05-11",5,"","1422",FALSE,"4",204,5583.33333333333
"02_05_1451",2,"2017-05-16",5,"","1451",FALSE,"10",210,3705
"02_05_1452",2,"2017-05-16",5,"","1452",FALSE,"10",210,5145
"02_05_1453",2,"2017-05-16",5,"","1453",FALSE,"10",210,11830
"02_05_1485",2,"2017-05-17",5,"","1485",FALSE,"10",210,26750
"02_05_1486",2,"2017-05-17",5,"","1486",FALSE,"10",210,87080
"02_05_1487",2,"2017-05-17",5,"","1487",FALSE,"10",210,37373.3333333333
"02_05_1488",2,"2017-05-17",5,"","1488",FALSE,"10",210,79480
"02_05_1518",2,"2017-05-18",5,"","1518",FALSE,"10",210,
"02_05_1519",2,"2017-05-18",5,"","1519",FALSE,"10",210,8840
"02_05_1520",2,"2017-05-18",5,"","1520",FALSE,"10",210,3140
"02_05_1560",2,"2017-05-23",5,"","1560",FALSE,"5",205,357153.333333333
"02_05_1561",2,"2017-05-23",5,"","1561",FALSE,"5",205,48073.3333333333
"02_05_1562",2,"2017-05-23",5,"","1562",FALSE,"5",205,35763.3333333333
"02_05_1569",2,"2017-05-24",5,"","1569",FALSE,"5",205,80886.6666666667
"02_05_1570",2,"2017-05-24",5,"","1570",FALSE,"5",205,49946.6666666667
"02_05_1571",2,"2017-05-24",5,"","1571",FALSE,"5",205,123013.333333333
"02_05_1572",2,"2017-05-24",5,"","1572",FALSE,"5",205,13580
"02_05_1592",2,"2017-05-25",5,"","1592",FALSE,"5",205,702250
"02_05_1593",2,"2017-05-25",5,"","1593",FALSE,"5",205,91470
"02_05_1594",2,"2017-05-25",5,"","1594",FALSE,"5",205,1670150
"02_05_1642",2,"2017-05-30",5,"","1642",FALSE,"2",202,70303.3333333333
"02_05_1643",2,"2017-05-30",5,"","1643",FALSE,"2",202,826900
"02_05_1644",2,"2017-05-30",5,"","1644",FALSE,"2",202,195663.333333333
"02_05_1677",2,"2017-05-31",5,"","1677",FALSE,"2",202,153146.666666667
"02_05_1678",2,"2017-05-31",5,"","1678",FALSE,"2",202,206310
"02_05_1679",2,"2017-05-31",5,"","1679",FALSE,"2",202,80606.6666666667
"02_05_1680",2,"2017-05-31",5,"","1680",FALSE,"2",202,10155
"02_05_1690",2,"2017-06-01",5,"","1690",FALSE,"2",202,2713050
"02_05_1691",2,"2017-06-01",5,"","1691",FALSE,"2",202,4643300
"02_05_1692",2,"2017-06-01",5,"","1692",FALSE,"2",202,6131000
"02_05_1749",2,"2017-06-06",5,"","1749",FALSE,"3",203,4155
"02_05_1750",2,"2017-06-06",5,"","1750",FALSE,"3",203,2334300
"02_05_1751",2,"2017-06-06",5,"","1751",FALSE,"3",203,75270
"02_05_1799",2,"2017-06-07",5,"","1799",FALSE,"3",203,6488000
"02_05_1800",2,"2017-06-07",5,"","1800",FALSE,"3",203,6131000
"02_05_1801",2,"2017-06-07",5,"","1801",FALSE,"3",203,142490
"02_05_1802",2,"2017-06-07",5,"","1802",FALSE,"3",203,121823.333333333
"02_05_1834",2,"2017-06-08",5,"","1834",FALSE,"3",203,24196000
"02_05_1835",2,"2017-06-08",5,"","1835",FALSE,"3",203,21983.3333333333
"02_05_1836",2,"2017-06-08",5,"","1836",FALSE,"3",203,19863000
"02_05_1863",2,"2017-06-11",5,"","1863",FALSE,"6",206,1605
"02_05_1864",2,"2017-06-11",5,"","1864",FALSE,"6",206,2780
"02_05_1865",2,"2017-06-11",5,"","1865",FALSE,"6",206,3635
"02_05_1896",2,"2017-06-14",5,"","1896",FALSE,"6",206,1650650
"02_05_1897",2,"2017-06-14",5,"","1897",FALSE,"6",206,1236950
"02_05_1898",2,"2017-06-14",5,"","1898",FALSE,"6",206,697700
"02_05_1899",2,"2017-06-14",5,"","1899",FALSE,"6",206,1424550
"02_05_1985",2,"2017-06-18",5,"","1985",FALSE,"6",206,615200
"02_05_1986",2,"2017-06-18",5,"","1986",FALSE,"6",206,782050
"02_05_1987",2,"2017-06-18",5,"","1987",FALSE,"6",206,
"02_06_1704",2,"2017-06-01",6,"","1704",FALSE,"2",202,1240233.33333333
"02_06_1705",2,"2017-06-01",6,"","1705",FALSE,"2",202,253733.333333333
"02_06_1706",2,"2017-06-01",6,"","1706",FALSE,"2",202,1565533.33333333
"02_06_1707",2,"2017-06-01",6,"","1707",FALSE,"2",202,2108700
"02_06_1708",2,"2017-06-01",6,"","1708",FALSE,"2",202,471233.333333333
"02_06_1709",2,"2017-06-01",6,"","1709",FALSE,"2",202,142200
"02_06_1710",2,"2017-06-01",6,"","1710",FALSE,"2",202,2226500
"02_06_1711",2,"2017-06-01",6,"","1711",FALSE,"2",202,998800
"02_06_1712",2,"2017-06-01",6,"","1712",FALSE,"2",202,953300
"02_06_1713",2,"2017-06-01",6,"","1713",FALSE,"2",202,495833.333333333
"02_06_1731",2,"2017-06-05",6,"","1731",FALSE,"5",205,329700
"02_06_1732",2,"2017-06-05",6,"","1732",FALSE,"5",205,298333.333333333
"02_06_1733",2,"2017-06-05",6,"","1733",FALSE,"5",205,
"02_06_1734",2,"2017-06-05",6,"","1734",FALSE,"5",205,426100
"02_06_1735",2,"2017-06-05",6,"","1735",FALSE,"5",205,643833.333333333
"02_06_1736",2,"2017-06-05",6,"","1736",FALSE,"5",205,303233.333333333
"02_06_1737",2,"2017-06-05",6,"","1737",FALSE,"5",205,1978200
"02_06_1738",2,"2017-06-05",6,"","1738",FALSE,"5",205,927466.666666667
"02_06_1739",2,"2017-06-05",6,"","1739",FALSE,"5",205,383133.333333333
"02_06_1740",2,"2017-06-05",6,"","1740",FALSE,"5",205,430533.333333333
"02_06_1767",2,"2017-06-12",6,"","1767",FALSE,"1",201,636766.666666667
"02_06_1768",2,"2017-06-12",6,"","1768",FALSE,"1",201,1081133.33333333
"02_06_1769",2,"2017-06-12",6,"","1769",FALSE,"1",201,67700
"02_06_1770",2,"2017-06-12",6,"","1770",FALSE,"1",201,49700
"02_06_1771",2,"2017-06-12",6,"","1771",FALSE,"1",201,320033.333333333
"02_06_1772",2,"2017-06-12",6,"","1772",FALSE,"1",201,1563000
"02_06_1773",2,"2017-06-12",6,"","1773",FALSE,"1",201,
"02_06_1774",2,"2017-06-12",6,"","1774",FALSE,"1",201,1112100
"02_06_1775",2,"2017-06-12",6,"","1775",FALSE,"1",201,1767366.66666667
"02_06_1776",2,"2017-06-12",6,"","1776",FALSE,"1",201,
"02_06_1777",2,"2017-06-12",6,"","1777",FALSE,"7",207,268300
"02_06_1778",2,"2017-06-12",6,"","1778",FALSE,"7",207,14600
"02_06_1779",2,"2017-06-12",6,"","1779",FALSE,"7",207,2242766.66666667
"02_06_1780",2,"2017-06-12",6,"","1780",FALSE,"7",207,3558000
"02_06_1781",2,"2017-06-12",6,"","1781",FALSE,"7",207,58350
"02_06_1782",2,"2017-06-12",6,"","1782",FALSE,"7",207,61600
"02_06_1783",2,"2017-06-12",6,"","1783",FALSE,"7",207,3331000
"02_06_1784",2,"2017-06-12",6,"","1784",FALSE,"7",207,222400
"02_06_1785",2,"2017-06-12",6,"","1785",FALSE,"7",207,7400
"02_06_1786",2,"2017-06-12",6,"","1786",FALSE,"7",207,25061500
"02_06_1787",2,"2017-06-12",6,"","1787",FALSE,"9",209,128850
"02_06_1788",2,"2017-06-12",6,"","1788",FALSE,"9",209,133650
"02_06_1789",2,"2017-06-12",6,"","1789",FALSE,"9",209,309933.333333333
"02_06_1790",2,"2017-06-12",6,"","1790",FALSE,"9",209,4923000
"02_06_1791",2,"2017-06-12",6,"","1791",FALSE,"9",209,2197533.33333333
"02_06_1792",2,"2017-06-12",6,"","1792",FALSE,"9",209,2641766.66666667
"02_06_1793",2,"2017-06-12",6,"","1793",FALSE,"9",209,200766.666666667
"02_06_1794",2,"2017-06-12",6,"","1794",FALSE,"9",209,81150
"02_06_1795",2,"2017-06-12",6,"","1795",FALSE,"9",209,10080500
"02_06_1796",2,"2017-06-12",6,"","1796",FALSE,"9",209,496766.666666667
"02_06_1910",2,"2017-06-13",6,"","1910",FALSE,"8",208,
"02_06_1911",2,"2017-06-13",6,"","1911",FALSE,"8",208,207700
"02_06_1912",2,"2017-06-13",6,"","1912",FALSE,"8",208,21874500
"02_06_1913",2,"2017-06-13",6,"","1913",FALSE,"8",208,3816000
"02_06_1914",2,"2017-06-13",6,"","1914",FALSE,"8",208,3252533.33333333
"02_06_1915",2,"2017-06-13",6,"","1915",FALSE,"8",208,638800
"02_06_1916",2,"2017-06-13",6,"","1916",FALSE,"8",208,120330000
"02_06_1917",2,"2017-06-13",6,"","1917",FALSE,"8",208,10681500
"02_06_1918",2,"2017-06-13",6,"","1918",FALSE,"8",208,2720000
"02_06_1919",2,"2017-06-13",6,"","1919",FALSE,"8",208,3075000
"02_06_1920",2,"2017-06-13",6,"","1920",FALSE,"4",204,400066.666666667
"02_06_1921",2,"2017-06-13",6,"","1921",FALSE,"4",204,14600
"02_06_1922",2,"2017-06-13",6,"","1922",FALSE,"4",204,576400
"02_06_1923",2,"2017-06-13",6,"","1923",FALSE,"4",204,41550
"02_06_1924",2,"2017-06-13",6,"","1924",FALSE,"4",204,
"02_06_1925",2,"2017-06-13",6,"","1925",FALSE,"4",204,425200
"02_06_1926",2,"2017-06-13",6,"","1926",FALSE,"4",204,537133.333333333
"02_06_1927",2,"2017-06-13",6,"","1927",FALSE,"4",204,
"02_06_1928",2,"2017-06-13",6,"","1928",FALSE,"4",204,14600
"02_06_1929",2,"2017-06-13",6,"","1929",FALSE,"4",204,14450
"02_06_1930",2,"2017-06-13",6,"","1930",FALSE,"10",210,15500
"02_06_1931",2,"2017-06-13",6,"","1931",FALSE,"10",210,40200
"02_06_1932",2,"2017-06-13",6,"","1932",FALSE,"10",210,4916000
"02_06_1933",2,"2017-06-13",6,"","1933",FALSE,"10",210,7178500
"02_06_1934",2,"2017-06-13",6,"","1934",FALSE,"10",210,4825500
"02_06_1935",2,"2017-06-13",6,"","1935",FALSE,"10",210,540900
"02_06_1936",2,"2017-06-13",6,"","1936",FALSE,"10",210,2140966.66666667
"02_06_1937",2,"2017-06-13",6,"","1937",FALSE,"10",210,1000
"02_06_1938",2,"2017-06-13",6,"","1938",FALSE,"10",210,2000
"02_06_1939",2,"2017-06-13",6,"","1939",FALSE,"10",210,2000
"02_06_1950",2,"2017-06-15",6,"","1950",FALSE,"6",206,1749633.33333333
"02_06_1951",2,"2017-06-15",6,"","1951",FALSE,"6",206,413800
"02_06_1952",2,"2017-06-15",6,"","1952",FALSE,"6",206,62900
"02_06_1953",2,"2017-06-15",6,"","1953",FALSE,"6",206,954700
"02_06_1954",2,"2017-06-15",6,"","1954",FALSE,"6",206,3011000
"02_06_1963",2,"2017-06-15",6,"","1963",FALSE,"6",206,100450
"02_06_1964",2,"2017-06-15",6,"","1964",FALSE,"6",206,3474000
"02_06_1965",2,"2017-06-15",6,"","1965",FALSE,"6",206,
"02_06_1966",2,"2017-06-15",6,"","1966",FALSE,"6",206,10546500
"02_06_1967",2,"2017-06-15",6,"","1967",FALSE,"6",206,161600
"02_06_1991",2,"2017-06-17",6,"","1991",FALSE,"3",203,1758233.33333333
"02_06_1992",2,"2017-06-17",6,"","1992",FALSE,"3",203,3864000
"02_06_1993",2,"2017-06-17",6,"","1993",FALSE,"3",203,949766.666666667
"02_06_1994",2,"2017-06-17",6,"","1994",FALSE,"3",203,1183466.66666667
"02_06_1995",2,"2017-06-17",6,"","1995",FALSE,"3",203,21109500
"02_06_1996",2,"2017-06-17",6,"","1996",FALSE,"3",203,4100
"02_06_1997",2,"2017-06-17",6,"","1997",FALSE,"3",203,7600
"02_06_1998",2,"2017-06-17",6,"","1998",FALSE,"3",203,2000
"02_06_1999",2,"2017-06-17",6,"","1999",FALSE,"3",203,500
"02_06_2000",2,"2017-06-17",6,"","2000",FALSE,"3",203,2477533.33333333
"02_07_1001",2,"2017-04-09",7,"","1001",FALSE,"1",201,0.7
"02_07_1002",2,"2017-04-09",7,"","1002",FALSE,"1",201,0.7
"02_07_1003",2,"2017-04-09",7,"","1003",FALSE,"1",201,0.7
"02_07_1019",2,"2017-04-10",7,"","1019",FALSE,"1",201,0.7
"02_07_1024",2,"2017-04-10",7,"","1024",FALSE,"1",201,0.7
"02_07_1025",2,"2017-04-10",7,"","1025",FALSE,"1",201,0.7
"02_07_1064",2,"2017-04-12",7,"","1064",FALSE,"1",201,0.7
"02_07_1065",2,"2017-04-12",7,"","1065",FALSE,"1",201,76.44
"02_07_1081",2,"2017-04-13",7,"","1081",FALSE,"1",201,0.7
"02_07_1082",2,"2017-04-13",7,"","1082",FALSE,"1",201,0.7
"02_07_1095",2,"2017-04-17",7,"","1095",FALSE,"7",207,0.7
"02_07_1096",2,"2017-04-17",7,"","1096",FALSE,"7",207,0.7
"02_07_1130",2,"2017-04-18",7,"","1130",FALSE,"7",207,0.7
"02_07_1131",2,"2017-04-18",7,"","1131",FALSE,"7",207,0.7
"02_07_1132",2,"2017-04-18",7,"","1132",FALSE,"7",207,0.7
"02_07_1155",2,"2017-04-19",7,"","1155",FALSE,"7",207,0.7
"02_07_1156",2,"2017-04-19",7,"","1156",FALSE,"7",207,0.7
"02_07_1163",2,"2017-04-20",7,"","1163",FALSE,"7",207,5.74
"02_07_1164",2,"2017-04-20",7,"","1164",FALSE,"7",207,0.7
"02_07_1165",2,"2017-04-20",7,"","1165",FALSE,"7",207,0.7
"02_07_1181",2,"2017-04-23",7,"","1181",FALSE,"8",208,22.4
"02_07_1182",2,"2017-04-23",7,"","1182",FALSE,"8",208,0.7
"02_07_1215",2,"2017-04-24",7,"","1215",FALSE,"8",208,1.4
"02_07_1216",2,"2017-04-24",7,"","1216",FALSE,"8",208,127.26
"02_07_1226",2,"2017-04-25",7,"","1226",FALSE,"8",208,106.26
"02_07_1227",2,"2017-04-25",7,"","1227",FALSE,"8",208,38.5
"02_07_1254",2,"2017-04-26",7,"","1254",FALSE,"8",208,0.7
"02_07_1255",2,"2017-04-26",7,"","1255",FALSE,"8",208,0.7
"02_07_1261",2,"2017-04-27",7,"","1261",FALSE,"8",208,0.7
"02_07_1262",2,"2017-04-27",7,"","1262",FALSE,"8",208,0.7
"02_07_1284",2,"2017-05-02",7,"","1284",FALSE,"9",209,179.34
"02_07_1285",2,"2017-05-02",7,"","1285",FALSE,"9",209,0.7
"02_07_1286",2,"2017-05-02",7,"","1286",FALSE,"9",209,0.7
"02_07_1308",2,"2017-05-03",7,"","1308",FALSE,"9",209,0.7
"02_07_1309",2,"2017-05-03",7,"","1309",FALSE,"9",209,0.7
"02_07_1310",2,"2017-05-03",7,"","1310",FALSE,"9",209,0.7
"02_07_1327",2,"2017-05-04",7,"","1327",FALSE,"9",209,0.7
"02_07_1328",2,"2017-05-04",7,"","1328",FALSE,"9",209,0.7
"02_07_1349",2,"2017-05-07",7,"","1349",FALSE,"9",209,0.7
"02_07_1350",2,"2017-05-07",7,"","1350",FALSE,"9",209,1.4
"02_07_1369",2,"2017-05-08",7,"","1369",FALSE,"4",204,0.7
"02_07_1370",2,"2017-05-08",7,"","1370",FALSE,"4",204,0.7
"02_07_1371",2,"2017-05-08",7,"","1371",FALSE,"4",204,0.7
"02_07_1403",2,"2017-05-09",7,"","1403",FALSE,"4",204,1.4
"02_07_1404",2,"2017-05-09",7,"","1404",FALSE,"4",204,43.82
"02_07_1405",2,"2017-05-09",7,"","1405",FALSE,"4",204,0.7
"02_07_1425",2,"2017-05-11",7,"","1425",FALSE,"4",204,262.85
"02_07_1426",2,"2017-05-11",7,"","1426",FALSE,"4",204,1.4
"02_07_1447",2,"2017-05-14",7,"","1447",FALSE,"4",204,0.7
"02_07_1448",2,"2017-05-14",7,"","1448",FALSE,"4",204,0.7
"02_07_1466",2,"2017-05-16",7,"","1466",FALSE,"10",210,0.7
"02_07_1467",2,"2017-05-16",7,"","1467",FALSE,"10",210,0.7
"02_07_1468",2,"2017-05-16",7,"","1468",FALSE,"10",210,0.7
"02_07_1491",2,"2017-05-17",7,"","1491",FALSE,"10",210,1.4
"02_07_1492",2,"2017-05-17",7,"","1492",FALSE,"10",210,0.7
"02_07_1493",2,"2017-05-17",7,"","1493",FALSE,"10",210,0.7
"02_07_1508",2,"2017-05-18",7,"","1508",FALSE,"10",210,0.7
"02_07_1509",2,"2017-05-18",7,"","1509",FALSE,"10",210,0.7
"02_07_1532",2,"2017-05-21",7,"","1532",FALSE,"10",210,0.7
"02_07_1533",2,"2017-05-21",7,"","1533",FALSE,"10",210,5.74
"02_07_1541",2,"2017-05-23",7,"","1541",FALSE,"5",205,0.7
"02_07_1542",2,"2017-05-23",7,"","1542",FALSE,"5",205,0.7
"02_07_1543",2,"2017-05-23",7,"","1543",FALSE,"5",205,0.7
"02_07_1581",2,"2017-05-24",7,"","1581",FALSE,"5",205,0.7
"02_07_1582",2,"2017-05-24",7,"","1582",FALSE,"5",205,0.7
"02_07_1583",2,"2017-05-24",7,"","1583",FALSE,"5",205,0.7
"02_07_1605",2,"2017-05-25",7,"","1605",FALSE,"5",205,0.7
"02_07_1606",2,"2017-05-25",7,"","1606",FALSE,"5",205,0.7
"02_07_1622",2,"2017-05-28",7,"","1622",FALSE,"5",205,0.7
"02_07_1623",2,"2017-05-28",7,"","1623",FALSE,"5",205,0.7
"02_07_1631",2,"2017-05-30",7,"","1631",FALSE,"2",202,0.7
"02_07_1632",2,"2017-05-30",7,"","1632",FALSE,"2",202,4.34
"02_07_1633",2,"2017-05-30",7,"","1633",FALSE,"2",202,0.7
"02_07_1667",2,"2017-05-31",7,"","1667",FALSE,"2",202,0.7
"02_07_1668",2,"2017-05-31",7,"","1668",FALSE,"2",202,1.4
"02_07_1669",2,"2017-05-31",7,"","1669",FALSE,"2",202,0.7
"02_07_1696",2,"2017-06-01",7,"","1696",FALSE,"2",202,17.08
"02_07_1697",2,"2017-06-01",7,"","1697",FALSE,"2",202,35.84
"02_07_1728",2,"2017-06-04",7,"","1728",FALSE,"2",202,0.7
"02_07_1729",2,"2017-06-04",7,"","1729",FALSE,"2",202,0.7
"02_07_1746",2,"2017-06-06",7,"","1746",FALSE,"3",203,0.7
"02_07_1747",2,"2017-06-06",7,"","1747",FALSE,"3",203,0.7
"02_07_1748",2,"2017-06-06",7,"","1748",FALSE,"3",203,0.7
"02_07_1805",2,"2017-06-07",7,"","1805",FALSE,"3",203,0.7
"02_07_1806",2,"2017-06-07",7,"","1806",FALSE,"3",203,0.7
"02_07_1807",2,"2017-06-07",7,"","1807",FALSE,"3",203,0.7
"02_07_1818",2,"2017-06-08",7,"","1818",FALSE,"3",203,0.7
"02_07_1819",2,"2017-06-08",7,"","1819",FALSE,"3",203,0.7
"02_07_1849",2,"2017-06-10",7,"","1849",FALSE,"3",203,70.56
"02_07_1850",2,"2017-06-10",7,"","1850",FALSE,"3",203,0.7
"02_07_1876",2,"2017-06-11",7,"","1876",FALSE,"6",206,0.7
"02_07_1877",2,"2017-06-11",7,"","1877",FALSE,"6",206,90.16
"02_07_1878",2,"2017-06-11",7,"","1878",FALSE,"6",206,1.4
"02_07_1902",2,"2017-06-14",7,"","1902",FALSE,"6",206,5.74
"02_07_1903",2,"2017-06-14",7,"","1903",FALSE,"6",206,15.4
"02_07_1904",2,"2017-06-14",7,"","1904",FALSE,"6",206,22.54
"02_07_1940",2,"2017-06-15",7,"","1940",FALSE,"6",206,0.7
"02_07_1941",2,"2017-06-15",7,"","1941",FALSE,"6",206,1.4
"02_07_1981",2,"2017-06-18",7,"","1981",FALSE,"6",206,628.88
"02_07_1982",2,"2017-06-18",7,"","1982",FALSE,"6",206,0.7
"02_08_1006",2,"2017-04-09",8,"","1006",FALSE,"1",201,1080.06666666667
"02_08_1010",2,"2017-04-09",8,"","1010",FALSE,"1",201,1200.26666666667
"02_08_1015",2,"2017-04-09",8,"","1015",FALSE,"1",201,17808
"02_08_1017",2,"2017-04-10",8,"","1017",FALSE,"1",201,
"02_08_1021",2,"2017-04-10",8,"","1021",FALSE,"1",201,3232.06666666667
"02_08_1028",2,"2017-04-10",8,"","1028",FALSE,"1",201,
"02_08_1050",2,"2017-04-12",8,"","1050",FALSE,"1",201,1
"02_08_1062",2,"2017-04-12",8,"","1062",FALSE,"1",201,4
"02_08_1079",2,"2017-04-13",8,"","1079",FALSE,"1",201,89.7
"02_08_1080",2,"2017-04-13",8,"","1080",FALSE,"1",201,2
"02_08_1104",2,"2017-04-17",8,"","1104",FALSE,"7",207,3024
"02_08_1105",2,"2017-04-17",8,"","1105",FALSE,"7",207,23.5
"02_08_1106",2,"2017-04-17",8,"","1106",FALSE,"7",207,6.2
"02_08_1123",2,"2017-04-18",8,"","1123",FALSE,"7",207,13.1
"02_08_1124",2,"2017-04-18",8,"","1124",FALSE,"7",207,847.133333333333
"02_08_1147",2,"2017-04-19",8,"","1147",FALSE,"7",207,59.9
"02_08_1148",2,"2017-04-19",8,"","1148",FALSE,"7",207,
"02_08_1149",2,"2017-04-19",8,"","1149",FALSE,"7",207,1
"02_08_1170",2,"2017-04-20",8,"","1170",FALSE,"7",207,622.933333333333
"02_08_1171",2,"2017-04-20",8,"","1171",FALSE,"7",207,489.8
"02_08_1197",2,"2017-04-23",8,"","1197",FALSE,"8",208,2168.8
"02_08_1198",2,"2017-04-23",8,"","1198",FALSE,"8",208,667.133333333333
"02_08_1210",2,"2017-04-24",8,"","1210",FALSE,"8",208,
"02_08_1211",2,"2017-04-24",8,"","1211",FALSE,"8",208,
"02_08_1230",2,"2017-04-25",8,"","1230",FALSE,"8",208,2386.8
"02_08_1231",2,"2017-04-25",8,"","1231",FALSE,"8",208,103440
"02_08_1249",2,"2017-04-26",8,"","1249",FALSE,"8",208,50.9
"02_08_1250",2,"2017-04-26",8,"","1250",FALSE,"8",208,25.2
"02_08_1266",2,"2017-04-27",8,"","1266",FALSE,"8",208,411.266666666667
"02_08_1267",2,"2017-04-27",8,"","1267",FALSE,"8",208,1461.2
"02_08_1287",2,"2017-05-02",8,"","1287",FALSE,"9",209,115.1
"02_08_1288",2,"2017-05-02",8,"","1288",FALSE,"9",209,21
"02_08_1299",2,"2017-05-03",8,"","1299",FALSE,"9",209,93.1
"02_08_1300",2,"2017-05-03",8,"","1300",FALSE,"9",209,
"02_08_1319",2,"2017-05-04",8,"","1319",FALSE,"9",209,720.733333333333
"02_08_1320",2,"2017-05-04",8,"","1320",FALSE,"9",209,54.1
"02_08_1321",2,"2017-05-04",8,"","1321",FALSE,"9",209,639.466666666667
"02_08_1346",2,"2017-05-07",8,"","1346",FALSE,"9",209,
"02_08_1347",2,"2017-05-07",8,"","1347",FALSE,"9",209,93.9
"02_08_1348",2,"2017-05-07",8,"","1348",FALSE,"9",209,2370.6
"02_08_1377",2,"2017-05-08",8,"","1377",FALSE,"4",204,1744.26666666667
"02_08_1378",2,"2017-05-08",8,"","1378",FALSE,"4",204,592.733333333333
"02_08_1382",2,"2017-05-09",8,"","1382",FALSE,"4",204,
"02_08_1386",2,"2017-05-09",8,"","1386",FALSE,"4",204,2
"02_08_1417",2,"2017-05-11",8,"","1417",FALSE,"4",204,1
"02_08_1418",2,"2017-05-11",8,"","1418",FALSE,"4",204,1
"02_08_1419",2,"2017-05-11",8,"","1419",FALSE,"4",204,243.3
"02_08_1444",2,"2017-05-14",8,"","1444",FALSE,"4",204,1
"02_08_1445",2,"2017-05-14",8,"","1445",FALSE,"4",204,1
"02_08_1446",2,"2017-05-14",8,"","1446",FALSE,"4",204,1
"02_08_1454",2,"2017-05-16",8,"","1454",FALSE,"10",210,
"02_08_1455",2,"2017-05-16",8,"","1455",FALSE,"10",210,30.3
"02_08_1483",2,"2017-05-17",8,"","1483",FALSE,"10",210,162.1
"02_08_1484",2,"2017-05-17",8,"","1484",FALSE,"10",210,1591.66666666667
"02_08_1515",2,"2017-05-18",8,"","1515",FALSE,"10",210,54.1
"02_08_1516",2,"2017-05-18",8,"","1516",FALSE,"10",210,37.3
"02_08_1517",2,"2017-05-18",8,"","1517",FALSE,"10",210,43.2
"02_08_1529",2,"2017-05-21",8,"","1529",FALSE,"10",210,1
"02_08_1530",2,"2017-05-21",8,"","1530",FALSE,"10",210,1
"02_08_1531",2,"2017-05-21",8,"","1531",FALSE,"10",210,26.1
"02_08_1563",2,"2017-05-23",8,"","1563",FALSE,"5",205,14.1
"02_08_1564",2,"2017-05-23",8,"","1564",FALSE,"5",205,15.2
"02_08_1565",2,"2017-05-24",8,"","1565",FALSE,"5",205,1
"02_08_1566",2,"2017-05-24",8,"","1566",FALSE,"5",205,1
"02_08_1589",2,"2017-05-25",8,"","1589",FALSE,"5",205,2456.13333333333
"02_08_1590",2,"2017-05-25",8,"","1590",FALSE,"5",205,36
"02_08_1591",2,"2017-05-25",8,"","1591",FALSE,"5",205,78.9
"02_08_1613",2,"2017-05-28",8,"","1613",FALSE,"5",205,2
"02_08_1614",2,"2017-05-28",8,"","1614",FALSE,"5",205,3163.4
"02_08_1615",2,"2017-05-28",8,"","1615",FALSE,"5",205,525
"02_08_1645",2,"2017-05-30",8,"","1645",FALSE,"2",202,3153.2
"02_08_1646",2,"2017-05-30",8,"","1646",FALSE,"2",202,126
"02_08_1675",2,"2017-05-31",8,"","1675",FALSE,"2",202,8.2
"02_08_1676",2,"2017-05-31",8,"","1676",FALSE,"2",202,16.3
"02_08_1693",2,"2017-06-01",8,"","1693",FALSE,"2",202,324.4
"02_08_1694",2,"2017-06-01",8,"","1694",FALSE,"2",202,10647.0666666667
"02_08_1695",2,"2017-06-01",8,"","1695",FALSE,"2",202,101206
"02_08_1725",2,"2017-06-04",8,"","1725",FALSE,"2",202,9067.73333333333
"02_08_1726",2,"2017-06-04",8,"","1726",FALSE,"2",202,122620
"02_08_1727",2,"2017-06-04",8,"","1727",FALSE,"2",202,1769.6
"02_08_1752",2,"2017-06-06",8,"","1752",FALSE,"3",203,24.4
"02_08_1753",2,"2017-06-06",8,"","1753",FALSE,"3",203,1017.2
"02_08_1797",2,"2017-06-07",8,"","1797",FALSE,"3",203,
"02_08_1798",2,"2017-06-07",8,"","1798",FALSE,"3",203,898
"02_08_1831",2,"2017-06-08",8,"","1831",FALSE,"3",203,81.5
